t1,t2,dist
30_1643896820_secvec.tree,30_2088536180_secvec.tree,0.9142857142857143
30_1046901511_secvec.tree,30_1074261021_secvec.tree,0.7428571428571429
30_1046901511_secvec.tree,30_369096947_secvec.tree,0.6571428571428571
30_1046901511_secvec.tree,30_1624808498_secvec.tree,0.9142857142857143
30_1046901511_secvec.tree,30_1696870982_secvec.tree,0.6857142857142857
30_1046901511_secvec.tree,30_1378497992_secvec.tree,0.7428571428571429
30_1046901511_secvec.tree,30_2055486697_secvec.tree,0.8571428571428571
30_1046901511_secvec.tree,30_1816968107_secvec.tree,0.8
30_1046901511_secvec.tree,30_1096023646_secvec.tree,0.8571428571428571
30_1046901511_secvec.tree,30_1376386710_secvec.tree,0.6571428571428571
30_1046901511_secvec.tree,30_579278_secvec.tree,0.6857142857142857
30_1046901511_secvec.tree,30_702732584_secvec.tree,0.8571428571428571
30_1046901511_secvec.tree,30_2066250983_secvec.tree,0.8285714285714286
30_1046901511_secvec.tree,30_531008333_secvec.tree,0.8285714285714286
30_1046901511_secvec.tree,30_1465740286_secvec.tree,0.8285714285714286
30_1046901511_secvec.tree,30_548837244_secvec.tree,0.8857142857142857
30_1046901511_secvec.tree,30_1853116942_secvec.tree,0.8571428571428571
30_1046901511_secvec.tree,30_2098043536_secvec.tree,0.8857142857142857
30_1046901511_secvec.tree,30_185544668_secvec.tree,0.7428571428571429
30_1046901511_secvec.tree,30_1797477660_secvec.tree,0.8571428571428571
30_1046901511_secvec.tree,30_461091273_secvec.tree,0.7142857142857143
30_1046901511_secvec.tree,30_626052238_secvec.tree,0.8
30_1046901511_secvec.tree,30_1426269845_secvec.tree,0.8857142857142857
30_1046901511_secvec.tree,30_1041509461_secvec.tree,0.9142857142857143
30_1046901511_secvec.tree,30_1897489783_secvec.tree,0.8285714285714286
30_1046901511_secvec.tree,30_1833663755_secvec.tree,0.8857142857142857
30_1046901511_secvec.tree,30_1806371144_secvec.tree,0.8285714285714286
30_1046901511_secvec.tree,30_1685477836_secvec.tree,0.8
30_1046901511_secvec.tree,30_489134527_secvec.tree,0.6857142857142857
30_1046901511_secvec.tree,30_747725185_secvec.tree,0.7142857142857143
30_1046901511_secvec.tree,30_728358691_secvec.tree,0.8285714285714286
30_1046901511_secvec.tree,30_2020062623_secvec.tree,0.8571428571428571
30_1046901511_secvec.tree,30_609792750_secvec.tree,0.6857142857142857
30_1046901511_secvec.tree,30_1428190782_secvec.tree,0.8
30_1046901511_secvec.tree,30_2127521945_secvec.tree,0.8857142857142857
30_1046901511_secvec.tree,30_2009732376_secvec.tree,0.8
30_1046901511_secvec.tree,30_99937066_secvec.tree,0.7714285714285715
30_1046901511_secvec.tree,30_1450044712_secvec.tree,0.8571428571428571
30_1046901511_secvec.tree,30_1953010104_secvec.tree,0.8
30_1046901511_secvec.tree,30_1880527848_secvec.tree,0.8
30_1046901511_secvec.tree,30_30221048_secvec.tree,0.7428571428571429
30_1046901511_secvec.tree,30_1437351593_secvec.tree,0.7142857142857143
30_1046901511_secvec.tree,30_1412807502_secvec.tree,0.8571428571428571
30_1046901511_secvec.tree,30_1640411453_secvec.tree,0.7428571428571429
30_1046901511_secvec.tree,30_687819289_secvec.tree,0.8
30_1046901511_secvec.tree,30_847968785_secvec.tree,0.9142857142857143
30_1046901511_secvec.tree,30_1620918118_secvec.tree,0.7714285714285715
30_1046901511_secvec.tree,30_1732290007_secvec.tree,0.8571428571428571
30_1046901511_secvec.tree,30_709349021_secvec.tree,0.8571428571428571
30_1046901511_secvec.tree,30_427687889_secvec.tree,0.8857142857142857
30_1046901511_secvec.tree,30_896775889_secvec.tree,0.7142857142857143
30_1046901511_secvec.tree,30_864929358_secvec.tree,0.8857142857142857
30_1046901511_secvec.tree,30_789760696_secvec.tree,0.7714285714285715
30_1046901511_secvec.tree,30_1691390704_secvec.tree,0.8571428571428571
30_1046901511_secvec.tree,30_234160057_secvec.tree,0.8857142857142857
30_1046901511_secvec.tree,30_104414954_secvec.tree,0.8
30_1046901511_secvec.tree,30_1447599680_secvec.tree,0.8285714285714286
30_1046901511_secvec.tree,30_231198032_secvec.tree,0.8857142857142857
30_1046901511_secvec.tree,30_1630075350_secvec.tree,0.6285714285714286
30_1046901511_secvec.tree,30_1244611509_secvec.tree,0.7142857142857143
30_1046901511_secvec.tree,30_118006781_secvec.tree,0.8285714285714286
30_1046901511_secvec.tree,30_1186746669_secvec.tree,0.7428571428571429
30_1046901511_secvec.tree,30_825625053_secvec.tree,0.7714285714285715
30_1046901511_secvec.tree,30_602036652_secvec.tree,0.8571428571428571
30_1046901511_secvec.tree,30_1755059890_secvec.tree,0.8571428571428571
30_1046901511_secvec.tree,30_652249700_secvec.tree,0.7714285714285715
30_1046901511_secvec.tree,30_996890811_secvec.tree,0.8571428571428571
30_1046901511_secvec.tree,30_824906874_secvec.tree,0.7428571428571429
30_1046901511_secvec.tree,30_1549196269_secvec.tree,0.8571428571428571
30_1046901511_secvec.tree,30_1577581149_secvec.tree,0.8857142857142857
30_1046901511_secvec.tree,30_907993374_secvec.tree,0.7428571428571429
30_1046901511_secvec.tree,30_1324189710_secvec.tree,0.8285714285714286
30_1046901511_secvec.tree,30_546319482_secvec.tree,0.8285714285714286
30_1046901511_secvec.tree,30_1231431319_secvec.tree,0.8
30_1046901511_secvec.tree,30_880208144_secvec.tree,0.8857142857142857
30_1046901511_secvec.tree,30_243151656_secvec.tree,0.7428571428571429
30_1046901511_secvec.tree,30_464428581_secvec.tree,0.8
30_1046901511_secvec.tree,30_671869867_secvec.tree,0.8571428571428571
30_1046901511_secvec.tree,30_1611918707_secvec.tree,0.7428571428571429
30_1046901511_secvec.tree,30_238541278_secvec.tree,0.8
30_1046901511_secvec.tree,30_1637022250_secvec.tree,0.8571428571428571
30_1046901511_secvec.tree,30_2102614565_secvec.tree,0.6285714285714286
30_1046901511_secvec.tree,30_1392754233_secvec.tree,0.8857142857142857
30_1046901511_secvec.tree,30_1495428996_secvec.tree,0.8285714285714286
30_1046901511_secvec.tree,30_796009967_secvec.tree,0.8571428571428571
30_1046901511_secvec.tree,30_748399761_secvec.tree,0.6571428571428571
30_1046901511_secvec.tree,30_2132827013_secvec.tree,0.7714285714285715
30_1046901511_secvec.tree,30_1386869947_secvec.tree,0.7714285714285715
30_1046901511_secvec.tree,30_1721333120_secvec.tree,0.7714285714285715
30_1046901511_secvec.tree,30_1263136342_secvec.tree,0.7714285714285715
30_1046901511_secvec.tree,30_1523742382_secvec.tree,0.8571428571428571
30_1046901511_secvec.tree,30_1626349520_secvec.tree,0.8571428571428571
30_1046901511_secvec.tree,30_70153581_secvec.tree,0.8285714285714286
30_1046901511_secvec.tree,30_339486940_secvec.tree,0.7714285714285715
30_1046901511_secvec.tree,30_1506706825_secvec.tree,0.8571428571428571
30_1046901511_secvec.tree,30_2088536180_secvec.tree,0.8571428571428571
30_1074261021_secvec.tree,30_369096947_secvec.tree,0.6285714285714286
30_1074261021_secvec.tree,30_1624808498_secvec.tree,0.8
30_1074261021_secvec.tree,30_1696870982_secvec.tree,0.6285714285714286
30_1074261021_secvec.tree,30_1378497992_secvec.tree,0.9142857142857143
30_1074261021_secvec.tree,30_2055486697_secvec.tree,0.8
30_1074261021_secvec.tree,30_1816968107_secvec.tree,0.7142857142857143
30_1074261021_secvec.tree,30_1096023646_secvec.tree,0.7428571428571429
30_1074261021_secvec.tree,30_1376386710_secvec.tree,0.7714285714285715
30_1074261021_secvec.tree,30_579278_secvec.tree,0.5428571428571428
30_1074261021_secvec.tree,30_702732584_secvec.tree,0.7428571428571429
30_1074261021_secvec.tree,30_2066250983_secvec.tree,0.7428571428571429
30_1074261021_secvec.tree,30_531008333_secvec.tree,0.7142857142857143
30_1074261021_secvec.tree,30_1465740286_secvec.tree,0.7142857142857143
30_1074261021_secvec.tree,30_548837244_secvec.tree,0.7714285714285715
30_1074261021_secvec.tree,30_1853116942_secvec.tree,0.5714285714285714
30_1074261021_secvec.tree,30_2098043536_secvec.tree,0.8
30_1074261021_secvec.tree,30_185544668_secvec.tree,0.7428571428571429
30_1074261021_secvec.tree,30_1797477660_secvec.tree,0.6857142857142857
30_1074261021_secvec.tree,30_461091273_secvec.tree,0.6285714285714286
30_1074261021_secvec.tree,30_626052238_secvec.tree,0.8
30_1074261021_secvec.tree,30_1426269845_secvec.tree,0.8571428571428571
30_1074261021_secvec.tree,30_1041509461_secvec.tree,0.7428571428571429
30_1074261021_secvec.tree,30_1897489783_secvec.tree,0.8571428571428571
30_1074261021_secvec.tree,30_1833663755_secvec.tree,0.7142857142857143
30_1074261021_secvec.tree,30_1806371144_secvec.tree,0.7714285714285715
30_1074261021_secvec.tree,30_1685477836_secvec.tree,0.8
30_1074261021_secvec.tree,30_489134527_secvec.tree,0.7714285714285715
30_1074261021_secvec.tree,30_747725185_secvec.tree,0.6571428571428571
30_1074261021_secvec.tree,30_728358691_secvec.tree,0.7142857142857143
30_1074261021_secvec.tree,30_2020062623_secvec.tree,0.7142857142857143
30_1074261021_secvec.tree,30_609792750_secvec.tree,0.7428571428571429
30_1074261021_secvec.tree,30_1428190782_secvec.tree,0.6857142857142857
30_1074261021_secvec.tree,30_2127521945_secvec.tree,0.7142857142857143
30_1074261021_secvec.tree,30_2009732376_secvec.tree,0.8285714285714286
30_1074261021_secvec.tree,30_99937066_secvec.tree,0.7428571428571429
30_1074261021_secvec.tree,30_1450044712_secvec.tree,0.7142857142857143
30_1074261021_secvec.tree,30_1953010104_secvec.tree,0.7714285714285715
30_1074261021_secvec.tree,30_1880527848_secvec.tree,0.8
30_1074261021_secvec.tree,30_30221048_secvec.tree,0.6857142857142857
30_1074261021_secvec.tree,30_1437351593_secvec.tree,0.6571428571428571
30_1074261021_secvec.tree,30_1412807502_secvec.tree,0.7142857142857143
30_1074261021_secvec.tree,30_1640411453_secvec.tree,0.6857142857142857
30_1074261021_secvec.tree,30_687819289_secvec.tree,0.6285714285714286
30_1074261021_secvec.tree,30_847968785_secvec.tree,0.8857142857142857
30_1074261021_secvec.tree,30_1620918118_secvec.tree,0.6857142857142857
30_1074261021_secvec.tree,30_1732290007_secvec.tree,0.8
30_1074261021_secvec.tree,30_709349021_secvec.tree,0.7142857142857143
30_1074261021_secvec.tree,30_427687889_secvec.tree,0.8285714285714286
30_1074261021_secvec.tree,30_896775889_secvec.tree,0.7142857142857143
30_1074261021_secvec.tree,30_864929358_secvec.tree,0.7428571428571429
30_1074261021_secvec.tree,30_789760696_secvec.tree,0.7428571428571429
30_1074261021_secvec.tree,30_1691390704_secvec.tree,0.8285714285714286
30_1074261021_secvec.tree,30_234160057_secvec.tree,0.9428571428571428
30_1074261021_secvec.tree,30_104414954_secvec.tree,0.7142857142857143
30_1074261021_secvec.tree,30_1447599680_secvec.tree,0.8285714285714286
30_1074261021_secvec.tree,30_231198032_secvec.tree,0.7142857142857143
30_1074261021_secvec.tree,30_1630075350_secvec.tree,0.7142857142857143
30_1074261021_secvec.tree,30_1244611509_secvec.tree,0.6857142857142857
30_1074261021_secvec.tree,30_118006781_secvec.tree,0.7428571428571429
30_1074261021_secvec.tree,30_1186746669_secvec.tree,0.7428571428571429
30_1074261021_secvec.tree,30_825625053_secvec.tree,0.7142857142857143
30_1074261021_secvec.tree,30_602036652_secvec.tree,0.6857142857142857
30_1074261021_secvec.tree,30_1755059890_secvec.tree,0.7142857142857143
30_1074261021_secvec.tree,30_652249700_secvec.tree,0.7714285714285715
30_1074261021_secvec.tree,30_996890811_secvec.tree,0.6857142857142857
30_1074261021_secvec.tree,30_824906874_secvec.tree,0.7428571428571429
30_1074261021_secvec.tree,30_1549196269_secvec.tree,0.8285714285714286
30_1074261021_secvec.tree,30_1577581149_secvec.tree,0.6857142857142857
30_1074261021_secvec.tree,30_907993374_secvec.tree,0.8285714285714286
30_1074261021_secvec.tree,30_1324189710_secvec.tree,0.8
30_1074261021_secvec.tree,30_546319482_secvec.tree,0.7714285714285715
30_1074261021_secvec.tree,30_1231431319_secvec.tree,0.7142857142857143
30_1074261021_secvec.tree,30_880208144_secvec.tree,0.7714285714285715
30_1074261021_secvec.tree,30_243151656_secvec.tree,0.5714285714285714
30_1074261021_secvec.tree,30_464428581_secvec.tree,0.8857142857142857
30_1074261021_secvec.tree,30_671869867_secvec.tree,0.6857142857142857
30_1074261021_secvec.tree,30_1611918707_secvec.tree,0.6857142857142857
30_1074261021_secvec.tree,30_238541278_secvec.tree,0.7428571428571429
30_1074261021_secvec.tree,30_1637022250_secvec.tree,0.8857142857142857
30_1074261021_secvec.tree,30_2102614565_secvec.tree,0.5142857142857142
30_1074261021_secvec.tree,30_1392754233_secvec.tree,0.6857142857142857
30_1074261021_secvec.tree,30_1495428996_secvec.tree,0.6857142857142857
30_1074261021_secvec.tree,30_796009967_secvec.tree,0.8285714285714286
30_1074261021_secvec.tree,30_748399761_secvec.tree,0.6285714285714286
30_1074261021_secvec.tree,30_2132827013_secvec.tree,0.5428571428571428
30_1074261021_secvec.tree,30_1386869947_secvec.tree,0.6857142857142857
30_1074261021_secvec.tree,30_1721333120_secvec.tree,0.7714285714285715
30_1074261021_secvec.tree,30_1263136342_secvec.tree,0.8
30_1074261021_secvec.tree,30_1523742382_secvec.tree,0.8285714285714286
30_1074261021_secvec.tree,30_1626349520_secvec.tree,0.8
30_1074261021_secvec.tree,30_70153581_secvec.tree,0.6857142857142857
30_1074261021_secvec.tree,30_339486940_secvec.tree,0.5428571428571428
30_1074261021_secvec.tree,30_1506706825_secvec.tree,0.8857142857142857
30_1074261021_secvec.tree,30_2088536180_secvec.tree,0.9428571428571428
30_369096947_secvec.tree,30_1624808498_secvec.tree,0.8
30_369096947_secvec.tree,30_1696870982_secvec.tree,0.7428571428571429
30_369096947_secvec.tree,30_1378497992_secvec.tree,0.8285714285714286
30_369096947_secvec.tree,30_2055486697_secvec.tree,0.8285714285714286
30_369096947_secvec.tree,30_1816968107_secvec.tree,0.7142857142857143
30_369096947_secvec.tree,30_1096023646_secvec.tree,0.7142857142857143
30_369096947_secvec.tree,30_1376386710_secvec.tree,0.5714285714285714
30_369096947_secvec.tree,30_579278_secvec.tree,0.6285714285714286
30_369096947_secvec.tree,30_702732584_secvec.tree,0.7428571428571429
30_369096947_secvec.tree,30_2066250983_secvec.tree,0.8
30_369096947_secvec.tree,30_531008333_secvec.tree,0.6857142857142857
30_369096947_secvec.tree,30_1465740286_secvec.tree,0.8571428571428571
30_369096947_secvec.tree,30_548837244_secvec.tree,0.7428571428571429
30_369096947_secvec.tree,30_1853116942_secvec.tree,0.7142857142857143
30_369096947_secvec.tree,30_2098043536_secvec.tree,0.8
30_369096947_secvec.tree,30_185544668_secvec.tree,0.7142857142857143
30_369096947_secvec.tree,30_1797477660_secvec.tree,0.6857142857142857
30_369096947_secvec.tree,30_461091273_secvec.tree,0.6857142857142857
30_369096947_secvec.tree,30_626052238_secvec.tree,0.7428571428571429
30_369096947_secvec.tree,30_1426269845_secvec.tree,0.8
30_369096947_secvec.tree,30_1041509461_secvec.tree,0.8
30_369096947_secvec.tree,30_1897489783_secvec.tree,0.8285714285714286
30_369096947_secvec.tree,30_1833663755_secvec.tree,0.7142857142857143
30_369096947_secvec.tree,30_1806371144_secvec.tree,0.8
30_369096947_secvec.tree,30_1685477836_secvec.tree,0.8571428571428571
30_369096947_secvec.tree,30_489134527_secvec.tree,0.8
30_369096947_secvec.tree,30_747725185_secvec.tree,0.6857142857142857
30_369096947_secvec.tree,30_728358691_secvec.tree,0.7714285714285715
30_369096947_secvec.tree,30_2020062623_secvec.tree,0.8
30_369096947_secvec.tree,30_609792750_secvec.tree,0.6857142857142857
30_369096947_secvec.tree,30_1428190782_secvec.tree,0.6
30_369096947_secvec.tree,30_2127521945_secvec.tree,0.7142857142857143
30_369096947_secvec.tree,30_2009732376_secvec.tree,0.7714285714285715
30_369096947_secvec.tree,30_99937066_secvec.tree,0.8
30_369096947_secvec.tree,30_1450044712_secvec.tree,0.7428571428571429
30_369096947_secvec.tree,30_1953010104_secvec.tree,0.8
30_369096947_secvec.tree,30_1880527848_secvec.tree,0.7428571428571429
30_369096947_secvec.tree,30_30221048_secvec.tree,0.7142857142857143
30_369096947_secvec.tree,30_1437351593_secvec.tree,0.6285714285714286
30_369096947_secvec.tree,30_1412807502_secvec.tree,0.7428571428571429
30_369096947_secvec.tree,30_1640411453_secvec.tree,0.7428571428571429
30_369096947_secvec.tree,30_687819289_secvec.tree,0.6857142857142857
30_369096947_secvec.tree,30_847968785_secvec.tree,0.7428571428571429
30_369096947_secvec.tree,30_1620918118_secvec.tree,0.7714285714285715
30_369096947_secvec.tree,30_1732290007_secvec.tree,0.7142857142857143
30_369096947_secvec.tree,30_709349021_secvec.tree,0.7714285714285715
30_369096947_secvec.tree,30_427687889_secvec.tree,0.6571428571428571
30_369096947_secvec.tree,30_896775889_secvec.tree,0.6
30_369096947_secvec.tree,30_864929358_secvec.tree,0.8
30_369096947_secvec.tree,30_789760696_secvec.tree,0.7428571428571429
30_369096947_secvec.tree,30_1691390704_secvec.tree,0.8571428571428571
30_369096947_secvec.tree,30_234160057_secvec.tree,0.8285714285714286
30_369096947_secvec.tree,30_104414954_secvec.tree,0.7714285714285715
30_369096947_secvec.tree,30_1447599680_secvec.tree,0.8285714285714286
30_369096947_secvec.tree,30_231198032_secvec.tree,0.8
30_369096947_secvec.tree,30_1630075350_secvec.tree,0.6
30_369096947_secvec.tree,30_1244611509_secvec.tree,0.7714285714285715
30_369096947_secvec.tree,30_118006781_secvec.tree,0.7714285714285715
30_369096947_secvec.tree,30_1186746669_secvec.tree,0.7428571428571429
30_369096947_secvec.tree,30_825625053_secvec.tree,0.7428571428571429
30_369096947_secvec.tree,30_602036652_secvec.tree,0.7428571428571429
30_369096947_secvec.tree,30_1755059890_secvec.tree,0.7714285714285715
30_369096947_secvec.tree,30_652249700_secvec.tree,0.7428571428571429
30_369096947_secvec.tree,30_996890811_secvec.tree,0.8
30_369096947_secvec.tree,30_824906874_secvec.tree,0.6571428571428571
30_369096947_secvec.tree,30_1549196269_secvec.tree,0.8
30_369096947_secvec.tree,30_1577581149_secvec.tree,0.7428571428571429
30_369096947_secvec.tree,30_907993374_secvec.tree,0.8
30_369096947_secvec.tree,30_1324189710_secvec.tree,0.7428571428571429
30_369096947_secvec.tree,30_546319482_secvec.tree,0.7714285714285715
30_369096947_secvec.tree,30_1231431319_secvec.tree,0.6
30_369096947_secvec.tree,30_880208144_secvec.tree,0.7142857142857143
30_369096947_secvec.tree,30_243151656_secvec.tree,0.6857142857142857
30_369096947_secvec.tree,30_464428581_secvec.tree,0.8857142857142857
30_369096947_secvec.tree,30_671869867_secvec.tree,0.7714285714285715
30_369096947_secvec.tree,30_1611918707_secvec.tree,0.6571428571428571
30_369096947_secvec.tree,30_238541278_secvec.tree,0.6857142857142857
30_369096947_secvec.tree,30_1637022250_secvec.tree,0.8285714285714286
30_369096947_secvec.tree,30_2102614565_secvec.tree,0.5714285714285714
30_369096947_secvec.tree,30_1392754233_secvec.tree,0.7428571428571429
